Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter,Fix_quality
1664826831.1727796,0,71631,859572,GPS1_Frame,42.33896016666666,-71.08781566666667,22.6,328009.1338428316,4689522.725700941,19,T,5
1664826832.1407158,0,71632,859584,GPS1_Frame,42.33896,-71.0878155,22.6,328009.1471187243,4689522.706856752,19,T,5
1664826833.175121,0,71633,859596,GPS1_Frame,42.33896,-71.08781533333334,22.6,328009.1608490272,4689522.706519627,19,T,5
1664826834.1584988,0,71634,859608,GPS1_Frame,42.33896,-71.087815,22.6,328009.1883096329,4689522.705845378,19,T,5
1664826835.178924,0,71635,859620,GPS1_Frame,42.33896,-71.08781483333334,22.6,328009.20203993574,4689522.705508254,19,T,5
1664826836.172436,0,71636,859632,GPS1_Frame,42.33896,-71.0878145,22.5,328009.22950054356,4689522.704834005,19,T,5
1664826837.169149,0,71637,859644,GPS1_Frame,42.33896,-71.0878145,22.5,328009.22950054356,4689522.704834005,19,T,5
1664826838.149159,0,71638,859656,GPS1_Frame,42.33896,-71.08781416666667,22.5,328009.2569611472,4689522.704159755,19,T,5
1664826839.1776292,0,71639,859668,GPS1_Frame,42.338959833333334,-71.08781416666667,22.5,328009.2565067373,4689522.685652688,19,T,5
1664826840.1382565,0,71640,859680,GPS1_Frame,42.338959833333334,-71.087814,22.5,328009.27023704234,4689522.685315563,19,T,5
1664826841.20546,0,71641,859692,GPS1_Frame,42.338959833333334,-71.08781383333333,22.5,328009.28396734735,4689522.6849784395,19,T,5
1664826842.150879,0,71642,859704,GPS1_Frame,42.338959666666675,-71.08781366666668,22.5,328009.2972432384,4689522.666134249,19,T,5
1664826843.174304,0,71643,859716,GPS1_Frame,42.338959499999994,-71.0878135,22.5,328009.31051913375,4689522.647290056,19,T,5
1664826844.1331398,0,71644,859728,GPS1_Frame,42.338959499999994,-71.08781333333333,22.5,328009.32424943673,4689522.646952931,19,T,5
1664826845.187086,0,71645,859740,GPS1_Frame,42.338959833333334,-71.08781283333333,22.4,328009.3663491647,4689522.682955693,19,T,5
1664826846.1457236,0,71646,859752,GPS1_Frame,42.338959666666675,-71.08781300000001,22.4,328009.3521644522,4689522.664785751,19,T,5
1664826847.166961,0,71647,859764,GPS1_Frame,42.338959666666675,-71.08781283333333,22.4,328009.3658947551,4689522.664448627,19,T,5
1664826848.157319,0,71648,859776,GPS1_Frame,42.338959499999994,-71.0878125,22.4,328009.39290095156,4689522.64526731,19,T,5
1664826849.1756382,0,71649,859788,GPS1_Frame,42.338959499999994,-71.08781233333335,22.4,328009.4066312545,4689522.644930186,19,T,5
1664826850.1413603,0,71650,859800,GPS1_Frame,42.338959499999994,-71.087812,22.4,328009.4340918604,4689522.644255938,19,T,5
1664826851.1423562,0,71651,859812,GPS1_Frame,42.338959333333335,-71.08781166666667,22.4,328009.4610980592,4689522.625074625,19,T,5
1664826852.1584482,0,71652,859824,GPS1_Frame,42.338959333333335,-71.08781116666667,22.3,328009.5022889703,4689522.6240632525,19,T,5
1664826853.1846209,0,71653,859836,GPS1_Frame,42.338959333333335,-71.08781116666667,22.3,328009.5022889703,4689522.6240632525,19,T,5
1664826854.1475325,0,71654,859848,GPS1_Frame,42.33895916666667,-71.087811,22.3,328009.51556486415,4689522.605219062,19,T,5
1664826855.1857896,0,71655,859860,GPS1_Frame,42.33895900000001,-71.08781083333334,22.3,328009.52884075814,4689522.586374871,19,T,5
1664826856.1445172,0,71656,859872,GPS1_Frame,42.33895916666667,-71.08781066666667,22.3,328009.5430254702,4689522.604544815,19,T,5
1664826857.1780982,0,71657,859884,GPS1_Frame,42.33895900000001,-71.08781033333334,22.3,328009.57003166736,4689522.5853635,19,T,5
1664826858.1272562,0,71658,859896,GPS1_Frame,42.33895883333333,-71.08781016666667,22.3,328009.58330756146,4689522.566519307,19,T,5
1664826859.164478,0,71659,859908,GPS1_Frame,42.33895866666667,-71.08781,22.3,328009.5965834557,4689522.547675118,19,T,5
1664826860.1338167,0,71660,859920,GPS1_Frame,42.33895866666667,-71.08781,22.3,328009.5965834557,4689522.547675118,19,T,5
1664826861.1815982,0,71661,859932,GPS1_Frame,42.33895866666667,-71.08780983333332,22.3,328009.6103137608,4689522.547337994,19,T,5
1664826862.1305003,0,71662,859944,GPS1_Frame,42.33895883333333,-71.08780966666667,22.3,328009.6244984708,4689522.565507936,19,T,5
1664826863.1692002,0,71663,859956,GPS1_Frame,42.33895866666667,-71.08780966666667,22.3,328009.62404406193,4689522.547000869,19,T,5
1664826864.1527936,0,71664,859968,GPS1_Frame,42.33895866666667,-71.0878095,22.3,328009.6377743651,4689522.546663746,19,T,5
1664826865.1703086,0,71665,859980,GPS1_Frame,42.33895866666667,-71.0878095,22.3,328009.6377743651,4689522.546663746,19,T,5
1664826866.1850932,0,71666,859992,GPS1_Frame,42.33895866666667,-71.08780916666666,22.3,328009.6652349755,4689522.5459894985,19,T,5
1664826867.1777446,0,71667,860004,GPS1_Frame,42.33895866666667,-71.08780916666666,22.3,328009.6652349755,4689522.5459894985,19,T,5
1664826868.1881094,0,71668,860016,GPS1_Frame,42.33895866666667,-71.08780900000001,22.3,328009.6789652766,4689522.545652376,19,T,5
1664826869.1730394,0,71669,860028,GPS1_Frame,42.33895866666667,-71.08780883333334,22.2,328009.6926955797,4689522.545315252,19,T,5
1664826870.1442301,0,71670,860040,GPS1_Frame,42.33895866666667,-71.08780866666666,22.2,328009.706425885,4689522.544978129,19,T,5
1664826871.180444,0,71671,860052,GPS1_Frame,42.33895833333333,-71.08780883333334,22.3,328009.69178676244,4689522.508301119,19,T,5
1664826872.1391997,0,71672,860064,GPS1_Frame,42.338958500000004,-71.08780866666666,22.3,328009.7059714764,4689522.526471062,19,T,5
1664826873.179598,0,71673,860076,GPS1_Frame,42.338958500000004,-71.0878085,22.2,328009.71970177954,4689522.526133939,19,T,5
1664826874.145304,0,71674,860088,GPS1_Frame,42.338958500000004,-71.0878085,22.2,328009.71970177954,4689522.526133939,19,T,5
1664826875.1739697,0,71675,860100,GPS1_Frame,42.338958500000004,-71.08780816666668,22.2,328009.7471623859,4689522.525459692,19,T,5
1664826876.1412055,0,71676,860112,GPS1_Frame,42.338958500000004,-71.08780816666668,22.2,328009.7471623859,4689522.525459692,19,T,5
1664826877.1766064,0,71677,860124,GPS1_Frame,42.338958500000004,-71.08780816666668,22.2,328009.7471623859,4689522.525459692,19,T,5
1664826878.148517,0,71678,860136,GPS1_Frame,42.338958500000004,-71.087808,22.2,328009.7608926891,4689522.525122569,19,T,5
1664826879.177134,0,71679,860148,GPS1_Frame,42.338958500000004,-71.08780816666668,22.2,328009.7471623859,4689522.525459692,19,T,5
1664826880.1784692,0,71680,860160,GPS1_Frame,42.338958500000004,-71.08780816666668,22.2,328009.7471623859,4689522.525459692,19,T,5
1664826881.1703634,0,71681,860172,GPS1_Frame,42.33895883333333,-71.087808,22.2,328009.761801506,4689522.5621367,19,T,5
1664826882.1486475,0,71682,860184,GPS1_Frame,42.33895883333333,-71.08780816666668,22.2,328009.7480712029,4689522.562473823,19,T,5
1664826883.1706498,0,71683,860196,GPS1_Frame,42.33895883333333,-71.08780816666668,22.2,328009.7480712029,4689522.562473823,19,T,5
1664826884.153386,0,71684,860208,GPS1_Frame,42.33895866666667,-71.087808,22.2,328009.7613470975,4689522.543629634,19,T,5
1664826885.1648357,0,71685,860220,GPS1_Frame,42.33895866666667,-71.08780783333333,22.2,328009.77507740067,4689522.543292511,19,T,5
1664826886.141037,0,71686,860232,GPS1_Frame,42.33895883333333,-71.08780783333333,22.2,328009.7755318091,4689522.5617995765,19,T,5
1664826887.159713,0,71687,860244,GPS1_Frame,42.33895883333333,-71.08780766666668,22.1,328009.78926211223,4689522.561462454,19,T,5
1664826888.1557982,0,71688,860256,GPS1_Frame,42.33895883333333,-71.0878075,22.1,328009.8029924153,4689522.561125331,19,T,5
1664826889.1726909,0,71689,860268,GPS1_Frame,42.33895883333333,-71.08780733333333,22.1,328009.8167227184,4689522.560788206,19,T,5
1664826890.157434,0,71690,860280,GPS1_Frame,42.33895883333333,-71.08780733333333,22.1,328009.8167227184,4689522.560788206,19,T,5
1664826891.1678967,0,71691,860292,GPS1_Frame,42.33895900000001,-71.08780733333333,22.1,328009.81717712677,4689522.579295276,19,T,5
1664826892.1508923,0,71692,860304,GPS1_Frame,42.33895900000001,-71.08780716666666,22.1,328009.83090743195,4689522.578958152,19,T,5
1664826893.171294,0,71693,860316,GPS1_Frame,42.33895866666667,-71.08780716666666,22.1,328009.8299986153,4689522.541944017,19,T,5
1664826894.1650193,0,71694,860328,GPS1_Frame,42.33895866666667,-71.08780716666666,22.1,328009.8299986153,4689522.541944017,19,T,5
1664826895.181088,0,71695,860340,GPS1_Frame,42.33895883333333,-71.08780716666666,22.1,328009.83045302366,4689522.560451083,19,T,5
1664826896.1424036,0,71696,860352,GPS1_Frame,42.33895883333333,-71.08780716666666,22.1,328009.83045302366,4689522.560451083,19,T,5
1664826897.169943,0,71697,860364,GPS1_Frame,42.33895883333333,-71.08780700000001,22.1,328009.8441833246,4689522.56011396,19,T,5
1664826898.1345952,0,71698,860376,GPS1_Frame,42.33895883333333,-71.08780700000001,22.1,328009.8441833246,4689522.56011396,19,T,5
1664826899.1769278,0,71699,860388,GPS1_Frame,42.33895916666667,-71.08780700000001,22.0,328009.84509214107,4689522.597128095,19,T,5
1664826900.1396391,0,71700,860400,GPS1_Frame,42.33895916666667,-71.08780683333333,22.0,328009.85882244626,4689522.596790972,19,T,5
1664826901.165962,0,71701,860412,GPS1_Frame,42.33895916666667,-71.08780700000001,22.0,328009.84509214107,4689522.597128095,19,T,5
1664826902.1531029,0,71702,860424,GPS1_Frame,42.33895900000001,-71.08780700000001,22.1,328009.8446377329,4689522.578621028,19,T,5
1664826903.1603224,0,71703,860436,GPS1_Frame,42.33895916666667,-71.08780683333333,22.0,328009.85882244626,4689522.596790972,19,T,5
1664826904.1372383,0,71704,860448,GPS1_Frame,42.33895916666667,-71.08780683333333,22.0,328009.85882244626,4689522.596790972,19,T,5
1664826905.1642287,0,71705,860460,GPS1_Frame,42.338959333333335,-71.08780666666667,22.0,328009.87300715747,4689522.614960915,19,T,5
1664826906.1623597,0,71706,860472,GPS1_Frame,42.338959333333335,-71.08780666666667,22.0,328009.87300715747,4689522.614960915,19,T,5
1664826907.17298,0,71707,860484,GPS1_Frame,42.338959333333335,-71.08780666666667,22.0,328009.87300715747,4689522.614960915,19,T,5
1664826908.1432505,0,71708,860496,GPS1_Frame,42.338959333333335,-71.0878065,22.0,328009.8867374626,4689522.6146237925,19,T,5
1664826909.1735106,0,71709,860508,GPS1_Frame,42.33895916666667,-71.0878065,22.0,328009.8862830544,4689522.596116725,19,T,5
1664826910.1565893,0,71710,860520,GPS1_Frame,42.33895916666667,-71.08780633333335,22.0,328009.9000133553,4689522.595779602,19,T,5
1664826911.1811225,0,71711,860532,GPS1_Frame,42.33895916666667,-71.08780633333335,22.0,328009.9000133553,4689522.595779602,19,T,5
1664826912.162441,0,71712,860544,GPS1_Frame,42.338959333333335,-71.08780583333333,22.0,328009.9416586745,4689522.6132753,19,T,5
1664826913.1805403,0,71713,860556,GPS1_Frame,42.33895916666667,-71.08780616666667,22.0,328009.91374366044,4689522.5954424795,19,T,5
1664826914.133086,0,71714,860568,GPS1_Frame,42.33895916666667,-71.087806,22.0,328009.9274739635,4689522.595105356,19,T,5
1664826915.1502354,0,71715,860580,GPS1_Frame,42.33895900000001,-71.08780583333333,22.0,328009.94074985856,4689522.5762611665,19,T,5
1664826916.144123,0,71716,860592,GPS1_Frame,42.33895900000001,-71.08780566666665,22.0,328009.95448016166,4689522.575924044,19,T,5
1664826917.1561408,0,71717,860604,GPS1_Frame,42.33895900000001,-71.08780566666665,22.0,328009.95448016166,4689522.575924044,19,T,5
1664826918.1511335,0,71718,860616,GPS1_Frame,42.33895900000001,-71.0878055,22.0,328009.9682104647,4689522.575586921,19,T,5
1664826919.1457102,0,71719,860628,GPS1_Frame,42.33895900000001,-71.0878055,22.0,328009.9682104647,4689522.575586921,19,T,5
1664826920.133672,0,71720,860640,GPS1_Frame,42.33895900000001,-71.08780533333334,22.0,328009.9819407678,4689522.575249798,19,T,5
1664826921.1503885,0,71721,860652,GPS1_Frame,42.33895900000001,-71.0878055,22.0,328009.9682104647,4689522.575586921,19,T,5
1664826922.1299813,0,71722,860664,GPS1_Frame,42.33895900000001,-71.0878055,22.1,328009.9682104647,4689522.575586921,19,T,5
1664826923.1797545,0,71723,860676,GPS1_Frame,42.33895900000001,-71.0878055,22.1,328009.9682104647,4689522.575586921,19,T,5
1664826924.1444259,0,71724,860688,GPS1_Frame,42.33895900000001,-71.0878055,22.1,328009.9682104647,4689522.575586921,19,T,5
1664826925.173654,0,71725,860700,GPS1_Frame,42.33895900000001,-71.08780533333334,22.1,328009.9819407678,4689522.575249798,19,T,5
1664826926.1640346,0,71726,860712,GPS1_Frame,42.33895900000001,-71.08780516666667,22.1,328009.9956710708,4689522.574912675,19,T,5
1664826927.1912372,0,71727,860724,GPS1_Frame,42.33895900000001,-71.08780516666667,22.1,328009.9956710708,4689522.574912675,19,T,5
1664826928.142468,0,71728,860736,GPS1_Frame,42.33895900000001,-71.08780499999999,22.1,328010.009401376,4689522.574575551,19,T,5
1664826929.1762352,0,71729,860748,GPS1_Frame,42.33895916666667,-71.08780499999999,22.0,328010.0098557838,4689522.593082618,19,T,5
1664826930.1590166,0,71730,860760,GPS1_Frame,42.33895900000001,-71.08780483333334,22.1,328010.02313167695,4689522.574238428,19,T,5
1664826931.1807451,0,71731,860772,GPS1_Frame,42.33895900000001,-71.08780483333334,22.1,328010.02313167695,4689522.574238428,19,T,5
1664826932.1431003,0,71732,860784,GPS1_Frame,42.33895916666667,-71.08780466666667,22.1,328010.03731638775,4689522.592408372,19,T,5
1664826933.1698096,0,71733,860796,GPS1_Frame,42.33895900000001,-71.08780449999999,22.1,328010.05059228727,4689522.573564182,19,T,5
1664826934.1303875,0,71734,860808,GPS1_Frame,42.33895900000001,-71.08780449999999,22.1,328010.05059228727,4689522.573564182,19,T,5
1664826935.1643782,0,71735,860820,GPS1_Frame,42.33895883333333,-71.08780433333332,22.1,328010.06386818265,4689522.554719991,19,T,5
1664826936.1569676,0,71736,860832,GPS1_Frame,42.33895883333333,-71.08780416666667,22.1,328010.07759848365,4689522.554382868,19,T,5
1664826937.1666317,0,71737,860844,GPS1_Frame,42.33895900000001,-71.08780416666667,22.1,328010.0780528913,4689522.572889937,19,T,5
1664826938.1625757,0,71738,860856,GPS1_Frame,42.33895900000001,-71.087804,22.0,328010.0917831944,4689522.572552814,19,T,5
1664826939.1656265,0,71739,860868,GPS1_Frame,42.33895916666667,-71.087804,22.1,328010.092237602,4689522.591059881,19,T,5
1664826940.133333,0,71740,860880,GPS1_Frame,42.33895916666667,-71.08780383333333,22.1,328010.10596790706,4689522.590722758,19,T,5
1664826941.1745274,0,71741,860892,GPS1_Frame,42.33895900000001,-71.087804,22.1,328010.0917831944,4689522.572552814,19,T,5
1664826942.1395857,0,71742,860904,GPS1_Frame,42.33895900000001,-71.08780383333333,22.1,328010.1055134995,4689522.57221569,19,T,5
1664826943.1635494,0,71743,860916,GPS1_Frame,42.33895900000001,-71.08780366666666,22.1,328010.1192438026,4689522.571878568,19,T,5
1664826944.1647246,0,71744,860928,GPS1_Frame,42.33895900000001,-71.0878035,22.1,328010.13297410565,4689522.571541445,19,T,5
1664826945.178599,0,71745,860940,GPS1_Frame,42.33895900000001,-71.0878035,22.1,328010.13297410565,4689522.571541445,19,T,5
1664826946.142173,0,71746,860952,GPS1_Frame,42.33895900000001,-71.08780333333334,22.1,328010.1467044087,4689522.571204323,19,T,5
1664826947.1370187,0,71747,860964,GPS1_Frame,42.33895900000001,-71.08780333333334,22.1,328010.1467044087,4689522.571204323,19,T,5
1664826948.1525354,0,71748,860976,GPS1_Frame,42.33895900000001,-71.08780316666666,22.1,328010.16043471184,4689522.5708672,19,T,5
1664826949.168383,0,71749,860988,GPS1_Frame,42.33895900000001,-71.08780316666666,22.1,328010.16043471184,4689522.5708672,19,T,5
1664826950.1436658,0,71750,861000,GPS1_Frame,42.33895900000001,-71.08780283333334,22.1,328010.1878953179,4689522.570192955,19,T,5
1664826951.175693,0,71751,861012,GPS1_Frame,42.33895900000001,-71.087803,22.1,328010.1741650149,4689522.570530078,19,T,5
1664826952.165528,0,71752,861024,GPS1_Frame,42.33895900000001,-71.087803,22.1,328010.1741650149,4689522.570530078,19,T,5
1664826953.1540556,0,71753,861036,GPS1_Frame,42.33895900000001,-71.08780283333334,22.1,328010.1878953179,4689522.570192955,19,T,5
1664826954.1459794,0,71754,861048,GPS1_Frame,42.33895883333333,-71.08780283333334,22.1,328010.1874409106,4689522.5516858855,19,T,5
1664826955.1665568,0,71755,861060,GPS1_Frame,42.33895883333333,-71.087803,22.2,328010.17371060746,4689522.552023009,19,T,5
1664826956.1295311,0,71756,861072,GPS1_Frame,42.33895883333333,-71.08780283333334,22.1,328010.1874409106,4689522.5516858855,19,T,5
1664826957.174936,0,71757,861084,GPS1_Frame,42.33895900000001,-71.08780266666666,22.1,328010.20162562095,4689522.5698558325,19,T,5
1664826958.1638134,0,71758,861096,GPS1_Frame,42.33895883333333,-71.08780266666666,22.1,328010.20117121364,4689522.5513487635,19,T,5
1664826959.1906865,0,71759,861108,GPS1_Frame,42.33895900000001,-71.08780233333333,22.1,328010.2290862292,4689522.569181588,19,T,5
1664826960.1455228,0,71760,861120,GPS1_Frame,42.33895883333333,-71.08780233333333,22.1,328010.2286318219,4689522.550674519,19,T,5
1664826961.1501696,0,71761,861132,GPS1_Frame,42.33895900000001,-71.08780233333333,22.1,328010.2290862292,4689522.569181588,19,T,5
1664826962.1492927,0,71762,861144,GPS1_Frame,42.33895900000001,-71.08780233333333,22.1,328010.2290862292,4689522.569181588,19,T,5
1664826963.1785069,0,71763,861156,GPS1_Frame,42.33895900000001,-71.08780233333333,22.1,328010.2290862292,4689522.569181588,19,T,5
1664826964.1599345,0,71764,861168,GPS1_Frame,42.33895883333333,-71.08780233333333,22.1,328010.2286318219,4689522.550674519,19,T,5
1664826965.210515,0,71765,861180,GPS1_Frame,42.33895900000001,-71.08780233333333,22.1,328010.2290862292,4689522.569181588,19,T,5
1664826966.1432374,0,71766,861192,GPS1_Frame,42.33895900000001,-71.08780233333333,22.1,328010.2290862292,4689522.569181588,19,T,5
1664826967.1538966,0,71767,861204,GPS1_Frame,42.33895916666667,-71.08780216666668,22.1,328010.24327093735,4689522.587351532,19,T,5
1664826968.1407752,0,71768,861216,GPS1_Frame,42.33895916666667,-71.08780216666668,22.1,328010.24327093735,4689522.587351532,19,T,5
1664826969.1766217,0,71769,861228,GPS1_Frame,42.33895916666667,-71.08780216666668,22.1,328010.24327093735,4689522.587351532,19,T,5
1664826970.1446016,0,71770,861240,GPS1_Frame,42.33895916666667,-71.08780216666668,22.1,328010.24327093735,4689522.587351532,19,T,5
1664826971.1709292,0,71771,861252,GPS1_Frame,42.33895916666667,-71.087802,22.1,328010.2570012425,4689522.587014409,19,T,5
1664826972.1357098,0,71772,861264,GPS1_Frame,42.33895916666667,-71.087802,22.1,328010.2570012425,4689522.587014409,19,T,5
1664826973.1712568,0,71773,861276,GPS1_Frame,42.33895916666667,-71.08780183333333,22.1,328010.27073154756,4689522.586677287,19,T,5
1664826974.1451066,0,71774,861288,GPS1_Frame,42.33895916666667,-71.087802,22.2,328010.2570012425,4689522.587014409,19,T,5
1664826975.2093086,0,71775,861300,GPS1_Frame,42.33895916666667,-71.08780183333333,22.2,328010.27073154756,4689522.586677287,19,T,5
1664826976.142231,0,71776,861312,GPS1_Frame,42.33895916666667,-71.08780183333333,22.2,328010.27073154756,4689522.586677287,19,T,5
1664826977.172786,0,71777,861324,GPS1_Frame,42.33895916666667,-71.08780183333333,22.2,328010.27073154756,4689522.586677287,19,T,5
1664826978.144754,0,71778,861336,GPS1_Frame,42.33895916666667,-71.08780183333333,22.2,328010.27073154756,4689522.586677287,19,T,5
1664826979.1713793,0,71779,861348,GPS1_Frame,42.33895900000001,-71.08780183333333,22.2,328010.2702771405,4689522.568170221,19,T,5
1664826980.127433,0,71780,861360,GPS1_Frame,42.33895900000001,-71.08780166666666,22.2,328010.2840074436,4689522.567833098,19,T,5
1664826981.1715913,0,71781,861372,GPS1_Frame,42.33895900000001,-71.08780166666666,22.2,328010.2840074436,4689522.567833098,19,T,5
1664826982.1419923,0,71782,861384,GPS1_Frame,42.33895916666667,-71.08780166666666,22.2,328010.28446185065,4689522.586340165,19,T,5
1664826983.1734943,0,71783,861396,GPS1_Frame,42.33895900000001,-71.0878015,22.2,328010.2977377466,4689522.567495975,19,T,5
1664826984.178462,0,71784,861408,GPS1_Frame,42.33895900000001,-71.08780133333333,22.2,328010.31146804965,4689522.567158853,19,T,5
1664826985.1652224,0,71785,861420,GPS1_Frame,42.33895900000001,-71.0878015,22.2,328010.2977377466,4689522.567495975,19,T,5
1664826986.136425,0,71786,861432,GPS1_Frame,42.33895900000001,-71.08780133333333,22.2,328010.31146804965,4689522.567158853,19,T,5
1664826987.1710641,0,71787,861444,GPS1_Frame,42.33895866666667,-71.08780116666667,22.2,328010.3242895388,4689522.529807596,19,T,5
1664826988.1536963,0,71788,861456,GPS1_Frame,42.33895883333333,-71.087801,22.2,328010.3384742488,4689522.54797754,19,T,5
1664826989.1729136,0,71789,861468,GPS1_Frame,42.33895866666667,-71.08780116666667,22.2,328010.3242895388,4689522.529807596,19,T,5
1664826990.1578856,0,71790,861480,GPS1_Frame,42.33895866666667,-71.087801,22.2,328010.3380198419,4689522.5294704735,19,T,5
1664826991.159616,0,71791,861492,GPS1_Frame,42.33895866666667,-71.08780083333333,22.2,328010.351750145,4689522.5291333515,19,T,5
1664826992.143919,0,71792,861504,GPS1_Frame,42.33895866666667,-71.08780083333333,22.2,328010.351750145,4689522.5291333515,19,T,5
1664826993.168689,0,71793,861516,GPS1_Frame,42.33895866666667,-71.08780066666667,22.2,328010.3654804481,4689522.528796229,19,T,5
1664826994.1490147,0,71794,861528,GPS1_Frame,42.33895883333333,-71.0878005,22.2,328010.3796651581,4689522.546966172,19,T,5
1664826995.1728413,0,71795,861540,GPS1_Frame,42.33895883333333,-71.0878005,22.2,328010.3796651581,4689522.546966172,19,T,5
1664826996.1368194,0,71796,861552,GPS1_Frame,42.33895883333333,-71.0878005,22.2,328010.3796651581,4689522.546966172,19,T,5
1664826997.1722054,0,71797,861564,GPS1_Frame,42.33895866666667,-71.08780033333333,22.3,328010.3929410544,4689522.528121985,19,T,5
1664826998.1481788,0,71798,861576,GPS1_Frame,42.33895866666667,-71.08780033333333,22.3,328010.3929410544,4689522.528121985,19,T,5
1664826999.1776338,0,71799,861588,GPS1_Frame,42.338958500000004,-71.0878005,22.3,328010.3787563445,4689522.50995204,19,T,5
1664827000.1376035,0,71800,861600,GPS1_Frame,42.33895866666667,-71.08780033333333,22.3,328010.3929410544,4689522.528121985,19,T,5
1664827001.1646693,0,71801,861612,GPS1_Frame,42.338958500000004,-71.08780016666667,22.3,328010.40621695085,4689522.509277796,19,T,5
1664827002.12861,0,71802,861624,GPS1_Frame,42.33895866666667,-71.0878,22.3,328010.4204016607,4689522.527447741,19,T,5
1664827003.155793,0,71803,861636,GPS1_Frame,42.33895866666667,-71.0878,22.3,328010.4204016607,4689522.527447741,19,T,5
1664827004.151158,0,71804,861648,GPS1_Frame,42.33895866666667,-71.0878,22.3,328010.4204016607,4689522.527447741,19,T,5
1664827005.1569667,0,71805,861660,GPS1_Frame,42.33895866666667,-71.08779983333334,22.3,328010.4341319659,4689522.527110619,19,T,5
1664827006.119285,0,71806,861672,GPS1_Frame,42.33895866666667,-71.0878,22.3,328010.4204016607,4689522.527447741,19,T,5
1664827007.1439178,0,71807,861684,GPS1_Frame,42.33895883333333,-71.0878,22.3,328010.42085606745,4689522.545954806,19,T,5
1664827008.1385572,0,71808,861696,GPS1_Frame,42.33895883333333,-71.0878,22.3,328010.42085606745,4689522.545954806,19,T,5
1664827009.1334705,0,71809,861708,GPS1_Frame,42.33895883333333,-71.0878,22.3,328010.42085606745,4689522.545954806,19,T,5
1664827010.1122644,0,71810,861720,GPS1_Frame,42.33895866666667,-71.0878,22.3,328010.4204016607,4689522.527447741,19,T,5
1664827011.1552374,0,71811,861732,GPS1_Frame,42.33895866666667,-71.0878,22.3,328010.4204016607,4689522.527447741,19,T,5
1664827012.1248064,0,71812,861744,GPS1_Frame,42.33895883333333,-71.08779966666665,22.3,328010.4483166778,4689522.545280562,19,T,5
1664827013.156827,0,71813,861756,GPS1_Frame,42.33895883333333,-71.0877995,22.3,328010.4620469788,4689522.544943439,19,T,5
1664827014.1376143,0,71814,861768,GPS1_Frame,42.33895883333333,-71.0877995,22.3,328010.4620469788,4689522.544943439,19,T,5
1664827015.1697905,0,71815,861780,GPS1_Frame,42.33895883333333,-71.08779933333334,22.3,328010.4757772819,4689522.544606317,19,T,5
1664827016.1184182,0,71816,861792,GPS1_Frame,42.33895883333333,-71.08779916666667,22.3,328010.48950758716,4689522.544269196,19,T,5
1664827017.154449,0,71817,861804,GPS1_Frame,42.33895883333333,-71.08779916666667,22.3,328010.48950758716,4689522.544269196,19,T,5
1664827018.1409838,0,71818,861816,GPS1_Frame,42.33895883333333,-71.08779899999999,22.3,328010.5032378902,4689522.543932074,19,T,5
1664827019.1648905,0,71819,861828,GPS1_Frame,42.33895900000001,-71.08779883333334,22.3,328010.51742259983,4689522.56210202,19,T,5
1664827020.1230853,0,71820,861840,GPS1_Frame,42.33895883333333,-71.08779866666667,22.3,328010.5306984964,4689522.54325783,19,T,5
1664827021.1607478,0,71821,861852,GPS1_Frame,42.33895883333333,-71.08779866666667,22.3,328010.5306984964,4689522.54325783,19,T,5
1664827022.1478214,0,71822,861864,GPS1_Frame,42.33895883333333,-71.08779883333334,22.4,328010.51696819335,4689522.543594952,19,T,5
1664827023.1663218,0,71823,861876,GPS1_Frame,42.33895866666667,-71.08779866666667,22.4,328010.53024408995,4689522.5247507645,19,T,5
1664827024.159887,0,71824,861888,GPS1_Frame,42.33895866666667,-71.08779883333334,22.4,328010.51651378686,4689522.525087886,19,T,5
1664827025.1514328,0,71825,861900,GPS1_Frame,42.33895866666667,-71.08779866666667,22.4,328010.53024408995,4689522.5247507645,19,T,5
1664827026.1336663,0,71826,861912,GPS1_Frame,42.33895883333333,-71.08779816666667,22.4,328010.5718894057,4689522.542246464,19,T,5
1664827027.1559067,0,71827,861924,GPS1_Frame,42.33895866666667,-71.08779816666667,22.4,328010.57143499935,4689522.5237393975,19,T,5
1664827028.1412737,0,71828,861936,GPS1_Frame,42.33895866666667,-71.08779849999999,22.5,328010.54397439305,4689522.524413642,19,T,5
1664827029.1645615,0,71829,861948,GPS1_Frame,42.338958500000004,-71.08779833333332,22.5,328010.5572502899,4689522.505569454,19,T,5
1664827030.1327207,0,71830,861960,GPS1_Frame,42.338958500000004,-71.087798,22.4,328010.58471089625,4689522.50489521,19,T,5
1664827031.1764655,0,71831,861972,GPS1_Frame,42.338958500000004,-71.08779783333333,22.4,328010.5984412015,4689522.504558088,19,T,5
1664827032.140904,0,71832,861984,GPS1_Frame,42.338958500000004,-71.08779766666666,22.4,328010.61217150465,4689522.504220967,19,T,5
1664827033.1654925,0,71833,861996,GPS1_Frame,42.338958500000004,-71.08779750000001,22.4,328010.6259018057,4689522.503883844,19,T,5
1664827034.127661,0,71834,862008,GPS1_Frame,42.338958500000004,-71.08779750000001,22.4,328010.6259018057,4689522.503883844,19,T,5
